Dataset;Labeling;Preprocessing;Subset;Neighbors;Model score
SAVEE;Descrete basic emotions;None;Train;53;0.3194444444444444
SAVEE;Descrete basic emotions;None;Train;54;0.32222222222222224
SAVEE;Descrete basic emotions;None;Train;55;0.325
SAVEE;Descrete basic emotions;None;Train;56;0.32222222222222224
SAVEE;Descrete basic emotions;None;Train;57;0.32222222222222224
SAVEE;Descrete basic emotions;None;Train;58;0.3138888888888889
SAVEE;Descrete basic emotions;None;Train;59;0.3138888888888889
SAVEE;Descrete basic emotions;None;Train;60;0.3111111111111111
SAVEE;Descrete basic emotions;None;Train;61;0.30277777777777776
SAVEE;Descrete basic emotions;None;Train;62;0.30277777777777776
SAVEE;Descrete basic emotions;None;Train;63;0.3083333333333333
SAVEE;Descrete basic emotions;None;Train;64;0.32222222222222224
SAVEE;Descrete basic emotions;None;Train;65;0.3194444444444444
SAVEE;Descrete basic emotions;None;Train;66;0.325
SAVEE;Descrete basic emotions;None;Train;67;0.3277777777777778
SAVEE;Descrete basic emotions;None;Train;68;0.33055555555555555
SAVEE;Descrete basic emotions;None;Train;69;0.3333333333333333
SAVEE;Descrete basic emotions;None;Train;70;0.32222222222222224
SAVEE;Descrete basic emotions;None;Train;71;0.3333333333333333
SAVEE;Descrete basic emotions;None;Train;72;0.3277777777777778
SAVEE;Descrete basic emotions;None;Train;73;0.33055555555555555
SAVEE;Descrete basic emotions;None;Train;74;0.3194444444444444
SAVEE;Descrete basic emotions;None;Train;75;0.3138888888888889
SAVEE;Descrete basic emotions;Normalization;Train;2;0.6472222222222223
SAVEE;Descrete basic emotions;Normalization;Train;3;0.5722222222222222
SAVEE;Descrete basic emotions;Normalization;Train;4;0.5527777777777778
SAVEE;Descrete basic emotions;Normalization;Train;5;0.5138888888888888
SAVEE;Descrete basic emotions;Normalization;Train;6;0.4916666666666666
SAVEE;Descrete basic emotions;Normalization;Train;7;0.4666666666666667
SAVEE;Descrete basic emotions;Normalization;Train;8;0.45
SAVEE;Descrete basic emotions;Normalization;Train;9;0.44722222222222224
SAVEE;Descrete basic emotions;Normalization;Train;10;0.4194444444444445
SAVEE;Descrete basic emotions;Normalization;Train;11;0.3944444444444444
SAVEE;Descrete basic emotions;Normalization;Train;12;0.4111111111111111
SAVEE;Descrete basic emotions;Normalization;Train;13;0.3972222222222222
SAVEE;Descrete basic emotions;Normalization;Train;14;0.3861111111111111
SAVEE;Descrete basic emotions;Normalization;Train;15;0.37222222222222223
SAVEE;Descrete basic emotions;Normalization;Train;16;0.3638888888888889
SAVEE;Descrete basic emotions;Normalization;Train;17;0.3527777777777778
SAVEE;Descrete basic emotions;Normalization;Train;18;0.35
SAVEE;Descrete basic emotions;Normalization;Train;19;0.3555555555555556
SAVEE;Descrete basic emotions;Normalization;Train;20;0.34444444444444444
SAVEE;Descrete basic emotions;Normalization;Train;21;0.3611111111111111
SAVEE;Descrete basic emotions;Normalization;Train;22;0.3583333333333333
SAVEE;Descrete basic emotions;Normalization;Train;23;0.3555555555555556
SAVEE;Descrete basic emotions;Normalization;Train;24;0.3472222222222222
SAVEE;Descrete basic emotions;Normalization;Train;25;0.3472222222222222
SAVEE;Descrete basic emotions;Normalization;Train;26;0.3638888888888889
SAVEE;Descrete basic emotions;Normalization;Train;27;0.3611111111111111
SAVEE;Descrete basic emotions;Normalization;Train;28;0.3583333333333333
SAVEE;Descrete basic emotions;Normalization;Train;29;0.3583333333333333
SAVEE;Descrete basic emotions;Normalization;Train;30;0.35
SAVEE;Descrete basic emotions;Normalization;Train;31;0.35
SAVEE;Descrete basic emotions;Normalization;Train;32;0.3472222222222222
SAVEE;Descrete basic emotions;Normalization;Train;33;0.3527777777777778
SAVEE;Descrete basic emotions;Normalization;Train;34;0.35
SAVEE;Descrete basic emotions;Normalization;Train;35;0.3472222222222222
SAVEE;Descrete basic emotions;Normalization;Train;36;0.35
SAVEE;Descrete basic emotions;Normalization;Train;37;0.35
SAVEE;Descrete basic emotions;Normalization;Train;38;0.3583333333333333
SAVEE;Descrete basic emotions;Normalization;Train;39;0.34444444444444444
SAVEE;Descrete basic emotions;Normalization;Train;40;0.3416666666666667
SAVEE;Descrete basic emotions;Normalization;Train;41;0.3416666666666667
SAVEE;Descrete basic emotions;Normalization;Train;42;0.35
SAVEE;Descrete basic emotions;Normalization;Train;43;0.35
SAVEE;Descrete basic emotions;Normalization;Train;44;0.3416666666666667
SAVEE;Descrete basic emotions;Normalization;Train;45;0.3388888888888889
SAVEE;Descrete basic emotions;Normalization;Train;46;0.34444444444444444
SAVEE;Descrete basic emotions;Normalization;Train;47;0.34444444444444444
SAVEE;Descrete basic emotions;Normalization;Train;48;0.34444444444444444
SAVEE;Descrete basic emotions;Normalization;Train;49;0.3333333333333333
SAVEE;Descrete basic emotions;Normalization;Train;50;0.33055555555555555
SAVEE;Descrete basic emotions;Normalization;Train;51;0.325
SAVEE;Descrete basic emotions;Normalization;Train;52;0.3194444444444444
SAVEE;Descrete basic emotions;Normalization;Train;53;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;54;0.325
SAVEE;Descrete basic emotions;Normalization;Train;55;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;56;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;57;0.325
SAVEE;Descrete basic emotions;Normalization;Train;58;0.325
SAVEE;Descrete basic emotions;Normalization;Train;59;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;60;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;61;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;62;0.33055555555555555
SAVEE;Descrete basic emotions;Normalization;Train;63;0.32222222222222224
SAVEE;Descrete basic emotions;Normalization;Train;64;0.325
SAVEE;Descrete basic emotions;Normalization;Train;65;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;66;0.325
SAVEE;Descrete basic emotions;Normalization;Train;67;0.325
SAVEE;Descrete basic emotions;Normalization;Train;68;0.3194444444444444
SAVEE;Descrete basic emotions;Normalization;Train;69;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;70;0.3277777777777778
SAVEE;Descrete basic emotions;Normalization;Train;71;0.31666666666666665
SAVEE;Descrete basic emotions;Normalization;Train;72;0.31666666666666665
SAVEE;Descrete basic emotions;Normalization;Train;73;0.32222222222222224
SAVEE;Descrete basic emotions;Normalization;Train;74;0.32222222222222224
SAVEE;Descrete basic emotions;Normalization;Train;75;0.3277777777777778
SAVEE;Descrete basic emotions;Standardization;Train;2;0.7527777777777778
SAVEE;Descrete basic emotions;Standardization;Train;3;0.7555555555555555
SAVEE;Descrete basic emotions;Standardization;Train;4;0.7361111111111112
SAVEE;Descrete basic emotions;Standardization;Train;5;0.7138888888888889
SAVEE;Descrete basic emotions;Standardization;Train;6;0.7416666666666667
SAVEE;Descrete basic emotions;Standardization;Train;7;0.7166666666666667
SAVEE;Descrete basic emotions;Standardization;Train;8;0.7055555555555556
SAVEE;Descrete basic emotions;Standardization;Train;9;0.7055555555555556
SAVEE;Descrete basic emotions;Standardization;Train;10;0.6694444444444444
SAVEE;Descrete basic emotions;Standardization;Train;11;0.6666666666666666
SAVEE;Descrete basic emotions;Standardization;Train;12;0.6722222222222223
SAVEE;Descrete basic emotions;Standardization;Train;13;0.6305555555555555
SAVEE;Descrete basic emotions;Standardization;Train;14;0.6305555555555555
SAVEE;Descrete basic emotions;Standardization;Train;15;0.6083333333333333
SAVEE;Descrete basic emotions;Standardization;Train;16;0.6194444444444445
SAVEE;Descrete basic emotions;Standardization;Train;17;0.6083333333333333
SAVEE;Descrete basic emotions;Standardization;Train;18;0.6027777777777777
SAVEE;Descrete basic emotions;Standardization;Train;19;0.6138888888888889
SAVEE;Descrete basic emotions;Standardization;Train;20;0.5888888888888889
SAVEE;Descrete basic emotions;Standardization;Train;21;0.5805555555555556
SAVEE;Descrete basic emotions;Standardization;Train;22;0.5805555555555556
SAVEE;Descrete basic emotions;Standardization;Train;23;0.5722222222222222
SAVEE;Descrete basic emotions;Standardization;Train;24;0.55
SAVEE;Descrete basic emotions;Standardization;Train;25;0.5527777777777778
SAVEE;Descrete basic emotions;Standardization;Train;26;0.5666666666666667
SAVEE;Descrete basic emotions;Standardization;Train;27;0.5527777777777778
SAVEE;Descrete basic emotions;Standardization;Train;28;0.5416666666666666
SAVEE;Descrete basic emotions;Standardization;Train;29;0.5416666666666666
SAVEE;Descrete basic emotions;Standardization;Train;30;0.5361111111111111
SAVEE;Descrete basic emotions;Standardization;Train;31;0.5277777777777778
SAVEE;Descrete basic emotions;Standardization;Train;32;0.525
SAVEE;Descrete basic emotions;Standardization;Train;33;0.5083333333333333
SAVEE;Descrete basic emotions;Standardization;Train;34;0.5111111111111111
SAVEE;Descrete basic emotions;Standardization;Train;35;0.5083333333333333
SAVEE;Descrete basic emotions;Standardization;Train;36;0.5027777777777778
SAVEE;Descrete basic emotions;Standardization;Train;37;0.4888888888888889
SAVEE;Descrete basic emotions;Standardization;Train;38;0.4972222222222222
SAVEE;Descrete basic emotions;Standardization;Train;39;0.5138888888888888
SAVEE;Descrete basic emotions;Standardization;Train;40;0.5
SAVEE;Descrete basic emotions;Standardization;Train;41;0.4861111111111111
SAVEE;Descrete basic emotions;Standardization;Train;42;0.475
SAVEE;Descrete basic emotions;Standardization;Train;43;0.4777777777777778
SAVEE;Descrete basic emotions;Standardization;Train;44;0.4666666666666667
SAVEE;Descrete basic emotions;Standardization;Train;45;0.4722222222222222
SAVEE;Descrete basic emotions;Standardization;Train;46;0.475
SAVEE;Descrete basic emotions;Standardization;Train;47;0.4694444444444445
SAVEE;Descrete basic emotions;Standardization;Train;48;0.4611111111111112
SAVEE;Descrete basic emotions;Standardization;Train;49;0.4694444444444445
SAVEE;Descrete basic emotions;Standardization;Train;50;0.4722222222222222
SAVEE;Descrete basic emotions;Standardization;Train;51;0.4666666666666667
SAVEE;Descrete basic emotions;Standardization;Train;52;0.4583333333333333
SAVEE;Descrete basic emotions;Standardization;Train;53;0.4611111111111112
SAVEE;Descrete basic emotions;Standardization;Train;54;0.45
SAVEE;Descrete basic emotions;Standardization;Train;55;0.4555555555555556
SAVEE;Descrete basic emotions;Standardization;Train;56;0.4388888888888889
SAVEE;Descrete basic emotions;Standardization;Train;57;0.44166666666666665
SAVEE;Descrete basic emotions;Standardization;Train;58;0.4388888888888889
SAVEE;Descrete basic emotions;Standardization;Train;59;0.4361111111111111
SAVEE;Descrete basic emotions;Standardization;Train;60;0.4388888888888889
SAVEE;Descrete basic emotions;Standardization;Train;61;0.4361111111111111
SAVEE;Descrete basic emotions;Standardization;Train;62;0.44722222222222224
SAVEE;Descrete basic emotions;Standardization;Train;63;0.44722222222222224
SAVEE;Descrete basic emotions;Standardization;Train;64;0.4444444444444444
SAVEE;Descrete basic emotions;Standardization;Train;65;0.4388888888888889
SAVEE;Descrete basic emotions;Standardization;Train;66;0.4444444444444444
SAVEE;Descrete basic emotions;Standardization;Train;67;0.44166666666666665
SAVEE;Descrete basic emotions;Standardization;Train;68;0.44166666666666665
SAVEE;Descrete basic emotions;Standardization;Train;69;0.44166666666666665
SAVEE;Descrete basic emotions;Standardization;Train;70;0.42777777777777776
SAVEE;Descrete basic emotions;Standardization;Train;71;0.4305555555555556
SAVEE;Descrete basic emotions;Standardization;Train;72;0.42777777777777776
SAVEE;Descrete basic emotions;Standardization;Train;73;0.4111111111111111
SAVEE;Descrete basic emotions;Standardization;Train;74;0.4027777777777778
SAVEE;Descrete basic emotions;Standardization;Train;75;0.4083333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;2;0.7333333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;3;0.7111111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;4;0.6805555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;5;0.6611111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;6;0.6333333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;7;0.6472222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;8;0.6166666666666667
SAVEE;Positive vs. neutral vs. negative;None;Train;9;0.6138888888888889
SAVEE;Positive vs. neutral vs. negative;None;Train;10;0.5861111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;11;0.5972222222222222
SAVEE;Positive vs. neutral vs. negative;None;Train;12;0.5944444444444444
SAVEE;Positive vs. neutral vs. negative;None;Train;13;0.575
SAVEE;Positive vs. neutral vs. negative;None;Train;14;0.5916666666666667
SAVEE;Positive vs. neutral vs. negative;None;Train;15;0.575
SAVEE;Positive vs. neutral vs. negative;None;Train;16;0.5805555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;17;0.575
SAVEE;Positive vs. neutral vs. negative;None;Train;18;0.5805555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;19;0.5583333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;20;0.5666666666666667
SAVEE;Positive vs. neutral vs. negative;None;Train;21;0.5694444444444444
SAVEE;Positive vs. neutral vs. negative;None;Train;22;0.5555555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;23;0.5527777777777778
SAVEE;Positive vs. neutral vs. negative;None;Train;24;0.5361111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;25;0.5361111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;26;0.5555555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;27;0.5444444444444444
SAVEE;Positive vs. neutral vs. negative;None;Train;28;0.5361111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;29;0.5527777777777778
SAVEE;Positive vs. neutral vs. negative;None;Train;30;0.5583333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;31;0.5527777777777778
SAVEE;Positive vs. neutral vs. negative;None;Train;32;0.5583333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;33;0.5472222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;34;0.55
SAVEE;Positive vs. neutral vs. negative;None;Train;35;0.5611111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;36;0.5472222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;37;0.5444444444444444
SAVEE;Positive vs. neutral vs. negative;None;Train;38;0.5388888888888889
SAVEE;Positive vs. neutral vs. negative;None;Train;39;0.5444444444444444
SAVEE;Positive vs. neutral vs. negative;None;Train;40;0.5472222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;41;0.5472222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;42;0.5222222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;43;0.5305555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;44;0.5194444444444445
SAVEE;Positive vs. neutral vs. negative;None;Train;45;0.5333333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;46;0.5277777777777778
SAVEE;Positive vs. neutral vs. negative;None;Train;47;0.5111111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;48;0.5222222222222223
SAVEE;Positive vs. neutral vs. negative;None;Train;49;0.5333333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;50;0.5305555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;51;0.5333333333333333
SAVEE;Positive vs. neutral vs. negative;None;Train;52;0.5361111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;53;0.5305555555555556
SAVEE;Positive vs. neutral vs. negative;None;Train;54;0.5361111111111111
SAVEE;Positive vs. neutral vs. negative;None;Train;55;0.5305555555555556
